ev_stand,ev_hit,ev_double,realized_units,stand_shadow_units,hit_shadow_units
-1.000000,+1.000000,-0.603175,+1.000000,-1.000000,+1.000000
-1.000000,+1.000000,-0.625000,+1.000000,-1.000000,+1.000000
-1.000000,+0.000000,-0.917695,+0.000000,-1.000000,+0.000000
-1.000000,+1.000000,-0.797468,+1.000000,-1.000000,+1.000000
+1.000000,+1.000000,+0.362069,+1.000000,+1.000000,+1.000000
+1.000000,+1.000000,-0.823789,+1.000000,+1.000000,+1.000000
+1.000000,+1.000000,+0.366516,+1.000000,+1.000000,+1.000000
-1.000000,+0.000000,-0.906977,+0.000000,-1.000000,+0.000000
-1.000000,+0.000000,-0.942029,+0.000000,-1.000000,+0.000000
+1.000000,+1.000000,+1.000000,+1.000000,+1.000000,+1.000000
+1.000000,+1.000000,-0.852580,+1.000000,+1.000000,+1.000000
-1.000000,+1.000000,-0.306733,+1.000000,-1.000000,+1.000000
-1.000000,+1.000000,-0.629723,+1.000000,-1.000000,+1.000000
-1.000000,+1.000000,+0.156010,+1.000000,-1.000000,+1.000000
-1.000000,+1.000000,-0.297158,+1.000000,-1.000000,+1.000000
-1.000000,+0.000000,-0.926702,+0.000000,-1.000000,+0.000000
+1.000000,+1.000000,-0.856764,+1.000000,+1.000000,+1.000000
+1.000000,+1.000000,-0.854839,+1.000000,+1.000000,+1.000000
+1.000000,+1.000000,-0.862637,+1.000000,+1.000000,+1.000000
+0.000000,+0.000000,-0.715084,+0.000000,+0.000000,+0.000000
-1.000000,+1.000000,-0.158640,+1.000000,-1.000000,+1.000000
+1.000000,+1.000000,-0.068966,+1.000000,+1.000000,+1.000000
+1.000000,+1.000000,+0.376093,+1.000000,+1.000000,+1.000000
-1.000000,+0.000000,-0.923077,+0.000000,-1.000000,+0.000000
-1.000000,+0.000000,-0.684685,+0.000000,-1.000000,+0.000000
-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
-1.000000,+1.000000,-0.144201,+1.000000,-1.000000,+1.000000
-1.000000,+1.000000,-0.617834,+1.000000,-1.000000,+1.000000
-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
-1.000000,+1.000000,-0.315615,+1.000000,-1.000000,+1.000000
-1.000000,+1.000000,-0.466216,+1.000000,-1.000000,+1.000000
+1.000000,+1.000000,+0.360825,+1.000000,+1.000000,+1.000000
-1.000000,+1.000000,-0.786713,+1.000000,-1.000000,+1.000000
-1.000000,+1.000000,-0.329787,+1.000000,-1.000000,+1.000000
-1.000000,+1.000000,+0.028881,+1.000000,-1.000000,+1.000000
-1.000000,+1.000000,-0.775735,+1.000000,-1.000000,+1.000000
+1.000000,+1.000000,-0.865169,+1.000000,+1.000000,+1.000000
+1.000000,+1.000000,-0.558935,+1.000000,+1.000000,+1.000000
-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
+1.000000,+1.000000,-0.422925,+1.000000,+1.000000,+1.000000
-1.000000,+0.000000,-0.931452,+0.000000,-1.000000,+0.000000
+1.000000,+1.000000,-0.415638,+1.000000,+1.000000,+1.000000
+1.000000,+1.000000,+0.347639,+1.000000,+1.000000,+1.000000
-1.000000,+0.000000,-0.916300,+0.000000,-1.000000,+0.000000
+0.000000,+0.000000,-0.874439,+0.000000,+0.000000,+0.000000
+1.000000,+1.000000,+1.000000,+1.000000,+1.000000,+1.000000
+1.000000,+1.000000,-0.878505,+1.000000,+1.000000,+1.000000
+1.000000,+1.000000,-0.876190,+1.000000,+1.000000,+1.000000
-1.000000,+1.000000,-0.595122,+1.000000,-1.000000,+1.000000
-1.000000,+1.000000,-0.769608,+1.000000,-1.000000,+1.000000
+1.000000,+1.000000,+1.000000,+1.000000,+1.000000,+1.000000
-1.000000,+1.000000,-0.449495,+1.000000,-1.000000,+1.000000
+1.000000,+1.000000,+1.000000,+1.000000,+1.000000,+1.000000
+1.000000,+1.000000,+1.000000,+1.000000,+1.000000,+1.000000
-1.000000,+1.000000,-0.773684,+1.000000,-1.000000,+1.000000
-1.000000,+1.000000,-0.319149,+1.000000,-1.000000,+1.000000
-1.000000,+1.000000,-0.618919,+1.000000,-1.000000,+1.000000
+1.000000,+1.000000,-0.857923,+1.000000,+1.000000,+1.000000
-1.000000,+0.000000,-0.684211,+0.000000,-1.000000,+0.000000
+1.000000,+1.000000,+1.000000,+1.000000,+1.000000,+1.000000
-1.000000,+0.000000,-0.678063,+0.000000,-1.000000,+0.000000
-1.000000,+1.000000,-0.773913,+1.000000,-1.000000,+1.000000
-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
+1.000000,+1.000000,+0.357143,+1.000000,+1.000000,+1.000000
-1.000000,+1.000000,-0.472892,+1.000000,-1.000000,+1.000000
-1.000000,+0.000000,-0.926380,+0.000000,-1.000000,+0.000000
+1.000000,+1.000000,+0.187500,+1.000000,+1.000000,+1.000000
+0.000000,+0.000000,-0.682540,+0.000000,+0.000000,+0.000000
-1.000000,+0.000000,-0.926045,+0.000000,-1.000000,+0.000000
+0.000000,+0.000000,-0.686275,+0.000000,+0.000000,+0.000000
+1.000000,+1.000000,+0.050167,+1.000000,+1.000000,+1.000000
-1.000000,+0.000000,-0.918367,+0.000000,-1.000000,+0.000000
+1.000000,+1.000000,-0.840278,+1.000000,+1.000000,+1.000000
+1.000000,+1.000000,+0.368794,+1.000000,+1.000000,+1.000000
-1.000000,+1.000000,-0.772563,+1.000000,-1.000000,+1.000000
-1.000000,+1.000000,-0.448529,+1.000000,-1.000000,+1.000000
-1.000000,+1.000000,-0.305970,+1.000000,-1.000000,+1.000000
-1.000000,+1.000000,-0.450382,+1.000000,-1.000000,+1.000000
+1.000000,+1.000000,+0.073930,+1.000000,+1.000000,+1.000000
-1.000000,+1.000000,-0.503968,+1.000000,-1.000000,+1.000000
+0.000000,+0.000000,-0.408907,+0.000000,+0.000000,+0.000000
+1.000000,+1.000000,-0.825726,+1.000000,+1.000000,+1.000000
-1.000000,+1.000000,-0.493617,+1.000000,-1.000000,+1.000000
+0.000000,+0.000000,-0.817391,+0.000000,+0.000000,+0.000000
-1.000000,+1.000000,-0.307692,+1.000000,-1.000000,+1.000000
+1.000000,+1.000000,+0.203704,+1.000000,+1.000000,+1.000000
+1.000000,+1.000000,+0.023585,+1.000000,+1.000000,+1.000000
-1.000000,+1.000000,-0.105769,+1.000000,-1.000000,+1.000000
+1.000000,+1.000000,-0.693431,+1.000000,+1.000000,+1.000000
-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
-1.000000,+0.000000,-0.926209,+0.000000,-1.000000,+0.000000
-1.000000,+1.000000,-0.614396,+1.000000,-1.000000,+1.000000
+1.000000,+1.000000,-0.854167,+1.000000,+1.000000,+1.000000
+1.000000,+1.000000,-0.387863,+1.000000,+1.000000,+1.000000
-1.000000,+1.000000,-0.139037,+1.000000,-1.000000,+1.000000
-1.000000,+1.000000,-0.304348,+1.000000,-1.000000,+1.000000
-1.000000,+1.000000,-0.142857,+1.000000,-1.000000,+1.000000
+1.000000,+1.000000,+0.229050,+1.000000,+1.000000,+1.000000
-1.000000,+1.000000,-0.131805,+1.000000,-1.000000,+1.000000
+1.000000,+1.000000,+0.008696,+1.000000,+1.000000,+1.000000
+1.000000,+1.000000,+1.000000,+1.000000,+1.000000,+1.000000
+1.000000,+1.000000,+0.012121,+1.000000,+1.000000,+1.000000
+1.000000,+1.000000,-0.111111,+1.000000,+1.000000,+1.000000
-1.000000,+1.000000,-0.319749,+1.000000,-1.000000,+1.000000
+1.000000,+1.000000,-0.555556,+1.000000,+1.000000,+1.000000
-1.000000,+1.000000,-0.325806,+1.000000,-1.000000,+1.000000
+1.000000,+1.000000,-0.711475,+1.000000,+1.000000,+1.000000
+1.000000,+1.000000,-0.847176,+1.000000,+1.000000,+1.000000
-1.000000,+1.000000,-0.484848,+1.000000,-1.000000,+1.000000
-1.000000,+1.000000,-0.505119,+1.000000,-1.000000,+1.000000
-1.000000,+1.000000,-0.090278,+1.000000,-1.000000,+1.000000
+1.000000,+1.000000,-0.845070,+1.000000,+1.000000,+1.000000
-1.000000,+1.000000,-0.796364,+1.000000,-1.000000,+1.000000
-1.000000,+1.000000,-0.503731,+1.000000,-1.000000,+1.000000
+1.000000,+1.000000,+1.000000,+1.000000,+1.000000,+1.000000
-1.000000,+1.000000,+0.038760,+1.000000,-1.000000,+1.000000
-1.000000,+1.000000,-0.497976,+1.000000,-1.000000,+1.000000
+1.000000,+1.000000,-0.710744,+1.000000,+1.000000,+1.000000
-1.000000,+1.000000,-0.788136,+1.000000,-1.000000,+1.000000
+0.000000,+0.000000,-0.698276,+0.000000,+0.000000,+0.000000
-1.000000,+1.000000,-0.622807,+1.000000,-1.000000,+1.000000
+1.000000,+1.000000,+1.000000,+1.000000,+1.000000,+1.000000
+1.000000,+1.000000,-0.824885,+1.000000,+1.000000,+1.000000
+1.000000,+1.000000,-0.690141,+1.000000,+1.000000,+1.000000
+1.000000,+1.000000,-0.536232,+1.000000,+1.000000,+1.000000
-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
+0.000000,+0.000000,-0.847666,+0.000000,+0.000000,+0.000000
-1.000000,+1.000000,-0.448878,+1.000000,-1.000000,+1.000000
+0.000000,+0.000000,-0.843038,+0.000000,+0.000000,+0.000000
+1.000000,+1.000000,+1.000000,+1.000000,+1.000000,+1.000000
+1.000000,+1.000000,-0.220779,+1.000000,+1.000000,+1.000000
+1.000000,+1.000000,-0.215789,+1.000000,+1.000000,+1.000000
-1.000000,+1.000000,-0.755319,+1.000000,-1.000000,+1.000000
-1.000000,+0.000000,-0.698925,+0.000000,-1.000000,+0.000000
+1.000000,+1.000000,+1.000000,+1.000000,+1.000000,+1.000000
+1.000000,+1.000000,-0.844875,+1.000000,+1.000000,+1.000000
-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
+1.000000,+1.000000,+0.392045,+1.000000,+1.000000,+1.000000
+0.000000,+0.000000,-0.538905,+0.000000,+0.000000,+0.000000
+1.000000,+1.000000,-0.836735,+1.000000,+1.000000,+1.000000
+1.000000,+1.000000,+1.000000,+1.000000,+1.000000,+1.000000
-1.000000,+1.000000,-0.774096,+1.000000,-1.000000,+1.000000
+1.000000,+1.000000,+1.000000,+1.000000,+1.000000,+1.000000
+1.000000,+1.000000,-0.527950,+1.000000,+1.000000,+1.000000
-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
-1.000000,+1.000000,-0.525641,+1.000000,-1.000000,+1.000000
-1.000000,+1.000000,-0.465574,+1.000000,-1.000000,+1.000000
-1.000000,+0.000000,-0.916667,+0.000000,-1.000000,+0.000000
+1.000000,+1.000000,+1.000000,+1.000000,+1.000000,+1.000000
-1.000000,+1.000000,-0.631034,+1.000000,-1.000000,+1.000000
-1.000000,+1.000000,-0.461538,+1.000000,-1.000000,+1.000000
-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
+1.000000,+1.000000,+0.079710,+1.000000,+1.000000,+1.000000
-1.000000,+1.000000,-0.320896,+1.000000,-1.000000,+1.000000
+1.000000,+1.000000,+0.087452,+1.000000,+1.000000,+1.000000
+1.000000,+1.000000,+1.000000,+1.000000,+1.000000,+1.000000
-1.000000,+1.000000,-0.685484,+1.000000,-1.000000,+1.000000
+1.000000,+1.000000,+0.347107,+1.000000,+1.000000,+1.000000
-1.000000,+1.000000,-0.796610,+1.000000,-1.000000,+1.000000
-1.000000,+0.000000,-0.900433,+0.000000,-1.000000,+0.000000
-1.000000,+0.000000,-0.933628,+0.000000,-1.000000,+0.000000
-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
+1.000000,+1.000000,-0.264151,+1.000000,+1.000000,+1.000000
-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
-1.000000,+1.000000,-0.771290,+1.000000,-1.000000,+1.000000
-1.000000,+1.000000,-0.610837,+1.000000,-1.000000,+1.000000
+1.000000,+1.000000,+1.000000,+1.000000,+1.000000,+1.000000
-1.000000,+0.000000,-0.919192,+0.000000,-1.000000,+0.000000
+1.000000,+1.000000,-0.682864,+1.000000,+1.000000,+1.000000
-1.000000,+1.000000,-0.595855,+1.000000,-1.000000,+1.000000
-1.000000,+1.000000,-0.480315,+1.000000,-1.000000,+1.000000
+1.000000,+1.000000,-0.674667,+1.000000,+1.000000,+1.000000
+1.000000,+1.000000,+0.230352,+1.000000,+1.000000,+1.000000
+1.000000,+1.000000,-0.830137,+1.000000,+1.000000,+1.000000
+1.000000,+1.000000,-0.513966,+1.000000,+1.000000,+1.000000
-1.000000,+1.000000,-0.473088,+1.000000,-1.000000,+1.000000
+1.000000,+1.000000,+1.000000,+1.000000,+1.000000,+1.000000
+1.000000,+1.000000,-0.498542,+1.000000,+1.000000,+1.000000
-1.000000,+0.000000,-0.917160,+0.000000,-1.000000,+0.000000
-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
-1.000000,+1.000000,-0.587156,+1.000000,-1.000000,+1.000000
-1.000000,+1.000000,-0.767081,+1.000000,-1.000000,+1.000000
+1.000000,+1.000000,-0.651899,+1.000000,+1.000000,+1.000000
+1.000000,+1.000000,+1.000000,+1.000000,+1.000000,+1.000000
-1.000000,+1.000000,-0.668852,+1.000000,-1.000000,+1.000000
-1.000000,+1.000000,-0.643333,+1.000000,-1.000000,+1.000000
+1.000000,+1.000000,+1.000000,+1.000000,+1.000000,+1.000000
-1.000000,+1.000000,-0.765517,+1.000000,-1.000000,+1.000000
+1.000000,+1.000000,-0.817544,+1.000000,+1.000000,+1.000000
-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
-1.000000,+1.000000,-0.799270,+1.000000,-1.000000,+1.000000
-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
+1.000000,+1.000000,-0.520913,+1.000000,+1.000000,+1.000000
+1.000000,+1.000000,-0.387597,+1.000000,+1.000000,+1.000000
+1.000000,+1.000000,-0.230159,+1.000000,+1.000000,+1.000000
-1.000000,+0.000000,-0.902834,+0.000000,-1.000000,+0.000000
-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
+1.000000,+1.000000,+1.000000,+1.000000,+1.000000,+1.000000
-1.000000,+1.000000,-0.669565,+1.000000,-1.000000,+1.000000
-1.000000,+1.000000,-0.631111,+1.000000,-1.000000,+1.000000
+1.000000,+1.000000,-0.672727,+1.000000,+1.000000,+1.000000
+1.000000,+1.000000,-0.209302,+1.000000,+1.000000,+1.000000
+1.000000,+1.000000,+1.000000,+1.000000,+1.000000,+1.000000
-1.000000,+1.000000,-0.785366,+1.000000,-1.000000,+1.000000
+1.000000,+1.000000,-0.844660,+1.000000,+1.000000,+1.000000
+1.000000,+1.000000,+0.086420,+1.000000,+1.000000,+1.000000
+0.000000,+0.000000,-0.376559,+0.000000,+0.000000,+0.000000
-1.000000,+1.000000,-0.546599,+1.000000,-1.000000,+1.000000
-1.000000,+1.000000,-0.158163,+1.000000,-1.000000,+1.000000
-1.000000,+0.000000,-0.922280,+0.000000,-1.000000,+0.000000
+1.000000,+1.000000,+0.152231,+1.000000,+1.000000,+1.000000
+1.000000,+1.000000,-0.697613,+1.000000,+1.000000,+1.000000
+1.000000,+1.000000,-0.543011,+1.000000,+1.000000,+1.000000
-1.000000,+1.000000,-0.008174,+1.000000,-1.000000,+1.000000
+1.000000,+1.000000,-0.005510,+1.000000,+1.000000,+1.000000
-1.000000,+1.000000,-0.759777,+1.000000,-1.000000,+1.000000
-1.000000,+1.000000,-0.467422,+1.000000,-1.000000,+1.000000
-1.000000,+1.000000,-0.002874,+1.000000,-1.000000,+1.000000
-1.000000,+1.000000,-0.313953,+1.000000,-1.000000,+1.000000
+1.000000,+1.000000,+1.000000,+1.000000,+1.000000,+1.000000
-1.000000,+1.000000,+0.005970,+1.000000,-1.000000,+1.000000
-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
-1.000000,+1.000000,-0.151703,+1.000000,-1.000000,+1.000000
-1.000000,+1.000000,-0.603774,+1.000000,-1.000000,+1.000000
+1.000000,+1.000000,+1.000000,+1.000000,+1.000000,+1.000000
+1.000000,+1.000000,+0.146104,+1.000000,+1.000000,+1.000000
-1.000000,+1.000000,-0.551155,+1.000000,-1.000000,+1.000000
+0.000000,+0.000000,-0.725753,+0.000000,+0.000000,+0.000000
-1.000000,+1.000000,-0.613559,+1.000000,-1.000000,+1.000000
+1.000000,+1.000000,+0.062069,+1.000000,+1.000000,+1.000000
-1.000000,+1.000000,-0.319298,+1.000000,-1.000000,+1.000000
-1.000000,+0.000000,-0.670251,+0.000000,-1.000000,+0.000000
+1.000000,+1.000000,-0.715328,+1.000000,+1.000000,+1.000000
+1.000000,+1.000000,-0.858209,+1.000000,+1.000000,+1.000000
-1.000000,+1.000000,-0.490494,+1.000000,-1.000000,+1.000000
+0.000000,+0.000000,-0.505792,+0.000000,+0.000000,+0.000000
-1.000000,+1.000000,-0.783465,+1.000000,-1.000000,+1.000000
+0.000000,+0.000000,-0.856000,+0.000000,+0.000000,+0.000000
+1.000000,+1.000000,+0.346939,+1.000000,+1.000000,+1.000000
-1.000000,+1.000000,-0.112971,+1.000000,-1.000000,+1.000000
+1.000000,+1.000000,-0.085470,+1.000000,+1.000000,+1.000000
+1.000000,+1.000000,-0.842795,+1.000000,+1.000000,+1.000000
+1.000000,+1.000000,-0.839286,+1.000000,+1.000000,+1.000000
+1.000000,+1.000000,-0.836364,+1.000000,+1.000000,+1.000000
-1.000000,+1.000000,-0.362791,+1.000000,-1.000000,+1.000000
+1.000000,+1.000000,-0.075426,+1.000000,+1.000000,+1.000000
+1.000000,+1.000000,+1.000000,+1.000000,+1.000000,+1.000000
-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
-1.000000,+1.000000,-0.765152,+1.000000,-1.000000,+1.000000
-1.000000,+0.000000,-0.920918,+0.000000,-1.000000,+0.000000
+1.000000,+1.000000,-0.843342,+1.000000,+1.000000,+1.000000
-1.000000,+1.000000,-0.629630,+1.000000,-1.000000,+1.000000
-1.000000,+1.000000,-0.453083,+1.000000,-1.000000,+1.000000
+1.000000,+1.000000,-0.836957,+1.000000,+1.000000,+1.000000
+1.000000,+1.000000,+0.377410,+1.000000,+1.000000,+1.000000
+0.000000,+0.000000,-0.376045,+0.000000,+0.000000,+0.000000
-1.000000,+1.000000,+0.028329,+1.000000,-1.000000,+1.000000
-1.000000,+1.000000,-0.789625,+1.000000,-1.000000,+1.000000
-1.000000,+1.000000,-0.590643,+1.000000,-1.000000,+1.000000
+1.000000,+1.000000,+1.000000,+1.000000,+1.000000,+1.000000
-1.000000,+0.000000,-0.933735,+0.000000,-1.000000,+0.000000
-1.000000,+1.000000,-0.774390,+1.000000,-1.000000,+1.000000
+1.000000,+1.000000,+0.065015,+1.000000,+1.000000,+1.000000
-1.000000,+1.000000,-0.754717,+1.000000,-1.000000,+1.000000
+1.000000,+1.000000,+1.000000,+1.000000,+1.000000,+1.000000
+0.000000,+0.000000,-0.837134,+0.000000,+0.000000,+0.000000
+1.000000,+1.000000,+0.066225,+1.000000,+1.000000,+1.000000
+1.000000,+1.000000,-0.832215,+1.000000,+1.000000,+1.000000
-1.000000,+1.000000,-0.772414,+1.000000,-1.000000,+1.000000
+1.000000,+1.000000,-0.232394,+1.000000,+1.000000,+1.000000
+1.000000,+1.000000,+1.000000,+1.000000,+1.000000,+1.000000
-1.000000,+1.000000,-0.521898,+1.000000,-1.000000,+1.000000
-1.000000,+1.000000,-0.784387,+1.000000,-1.000000,+1.000000
-1.000000,+0.000000,-0.905303,+0.000000,-1.000000,+0.000000
+0.000000,+0.000000,-0.853282,+0.000000,+0.000000,+0.000000
+1.000000,+1.000000,+0.359684,+1.000000,+1.000000,+1.000000
-1.000000,+1.000000,-0.329317,+1.000000,-1.000000,+1.000000
-1.000000,+1.000000,-0.635246,+1.000000,-1.000000,+1.000000
-1.000000,+1.000000,-0.698745,+1.000000,-1.000000,+1.000000
-1.000000,+1.000000,-0.756410,+1.000000,-1.000000,+1.000000
-1.000000,+1.000000,-0.395652,+1.000000,-1.000000,+1.000000
-1.000000,+1.000000,-0.700893,+1.000000,-1.000000,+1.000000
-1.000000,+0.000000,-0.918182,+0.000000,-1.000000,+0.000000
-1.000000,+1.000000,-0.407407,+1.000000,-1.000000,+1.000000
-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
-1.000000,+1.000000,-0.461165,+1.000000,-1.000000,+1.000000
-1.000000,+1.000000,-0.765854,+1.000000,-1.000000,+1.000000
+1.000000,+1.000000,-0.693827,+1.000000,+1.000000,+1.000000
+1.000000,+1.000000,-0.695000,+1.000000,+1.000000,+1.000000
-1.000000,+0.000000,-0.919192,+0.000000,-1.000000,+0.000000
-1.000000,+1.000000,-0.620513,+1.000000,-1.000000,+1.000000
+1.000000,+1.000000,-0.859375,+1.000000,+1.000000,+1.000000
-1.000000,+1.000000,-0.289474,+1.000000,-1.000000,+1.000000
-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
+1.000000,+1.000000,-0.067385,+1.000000,+1.000000,+1.000000
+1.000000,+1.000000,-0.386301,+1.000000,+1.000000,+1.000000
+1.000000,+1.000000,-0.865169,+1.000000,+1.000000,+1.000000
-1.000000,+1.000000,-0.442857,+1.000000,-1.000000,+1.000000
-1.000000,+1.000000,-0.286127,+1.000000,-1.000000,+1.000000
-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
+1.000000,+1.000000,-0.535714,+1.000000,+1.000000,+1.000000
-1.000000,+1.000000,+0.135952,+1.000000,-1.000000,+1.000000
-1.000000,+1.000000,-0.628834,+1.000000,-1.000000,+1.000000
-1.000000,+1.000000,-0.763975,+1.000000,-1.000000,+1.000000
-1.000000,+1.000000,-0.454259,+1.000000,-1.000000,+1.000000
-1.000000,+1.000000,-0.762821,+1.000000,-1.000000,+1.000000
+1.000000,+1.000000,-0.686275,+1.000000,+1.000000,+1.000000
+1.000000,+1.000000,-0.853821,+1.000000,+1.000000,+1.000000
-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
+1.000000,+1.000000,-0.531034,+1.000000,+1.000000,+1.000000
+1.000000,+1.000000,+1.000000,+1.000000,+1.000000,+1.000000
+1.000000,+1.000000,+1.000000,+1.000000,+1.000000,+1.000000
+1.000000,+1.000000,+1.000000,+1.000000,+1.000000,+1.000000
+1.000000,+1.000000,+0.237736,+1.000000,+1.000000,+1.000000
-1.000000,+0.000000,-0.929961,+0.000000,-1.000000,+0.000000
+1.000000,+1.000000,+1.000000,+1.000000,+1.000000,+1.000000
+1.000000,+1.000000,+0.227642,+1.000000,+1.000000,+1.000000
+1.000000,+1.000000,+0.225000,+1.000000,+1.000000,+1.000000
-1.000000,+1.000000,-0.604255,+1.000000,-1.000000,+1.000000
-1.000000,+1.000000,-0.528139,+1.000000,-1.000000,+1.000000
-1.000000,+1.000000,-0.632743,+1.000000,-1.000000,+1.000000
-1.000000,+1.000000,+0.189189,+1.000000,-1.000000,+1.000000
-1.000000,+0.000000,-0.924528,+0.000000,-1.000000,+0.000000
-1.000000,+1.000000,-0.526570,+1.000000,-1.000000,+1.000000
-1.000000,+1.000000,-0.620438,+1.000000,-1.000000,+1.000000
-1.000000,+1.000000,-0.610837,+1.000000,-1.000000,+1.000000
+1.000000,+1.000000,+1.000000,+1.000000,+1.000000,+1.000000
-1.000000,+1.000000,-0.782828,+1.000000,-1.000000,+1.000000
-1.000000,+1.000000,-0.317136,+1.000000,-1.000000,+1.000000
-1.000000,+1.000000,-0.315245,+1.000000,-1.000000,+1.000000
+1.000000,+1.000000,+1.000000,+1.000000,+1.000000,+1.000000
-1.000000,+1.000000,-0.627346,+1.000000,-1.000000,+1.000000
-1.000000,+1.000000,-0.468835,+1.000000,-1.000000,+1.000000
-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
+1.000000,+1.000000,+0.211111,+1.000000,+1.000000,+1.000000
+1.000000,+1.000000,+1.000000,+1.000000,+1.000000,+1.000000
-1.000000,+1.000000,-0.464387,+1.000000,-1.000000,+1.000000
-1.000000,+0.000000,-0.924855,+0.000000,-1.000000,+0.000000
+1.000000,+1.000000,-0.847507,+1.000000,+1.000000,+1.000000
-1.000000,+1.000000,-0.314540,+1.000000,-1.000000,+1.000000
+1.000000,+1.000000,-0.855422,+1.000000,+1.000000,+1.000000
+1.000000,+1.000000,-0.853211,+1.000000,+1.000000,+1.000000
+1.000000,+1.000000,+0.202492,+1.000000,+1.000000,+1.000000
-1.000000,+1.000000,-0.313291,+1.000000,-1.000000,+1.000000
+1.000000,+1.000000,+0.190939,+1.000000,+1.000000,+1.000000
+1.000000,+1.000000,+0.337748,+1.000000,+1.000000,+1.000000
-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
-1.000000,+1.000000,-0.640411,+1.000000,-1.000000,+1.000000
+1.000000,+1.000000,+1.000000,+1.000000,+1.000000,+1.000000
+1.000000,+1.000000,+0.032028,+1.000000,+1.000000,+1.000000
+1.000000,+1.000000,+1.000000,+1.000000,+1.000000,+1.000000
-1.000000,+1.000000,-0.349265,+1.000000,-1.000000,+1.000000
-1.000000,+1.000000,-0.492537,+1.000000,-1.000000,+1.000000
+1.000000,+1.000000,+1.000000,+1.000000,+1.000000,+1.000000
+1.000000,+1.000000,+1.000000,+1.000000,+1.000000,+1.000000
-1.000000,+0.000000,-0.912698,+0.000000,-1.000000,+0.000000
+1.000000,+1.000000,-0.280992,+1.000000,+1.000000,+1.000000
-1.000000,+1.000000,-0.348739,+1.000000,-1.000000,+1.000000
+1.000000,+1.000000,+0.008621,+1.000000,+1.000000,+1.000000
-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
+1.000000,+1.000000,+0.239819,+1.000000,+1.000000,+1.000000
-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
